"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"1156","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1","11","0","1728750181301"
"1327","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:12 GMT+0200 (Mitteleuropäische Sommerzeit)","1","12","0","1728750181301"
"1221","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1","13","1","1728750181301"
"1331","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:25 GMT+0200 (Mitteleuropäische Sommerzeit)","1","14","1","1728750181301"
"1477","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","15","0","1728750181301"
"1204","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:39 GMT+0200 (Mitteleuropäische Sommerzeit)","1","16","0","1728750181301"
"1220","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","17","1","1728750181301"
"1264","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:53 GMT+0200 (Mitteleuropäische Sommerzeit)","1","18","0","1728750181301"
"1271","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:32:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","19","0","1728750181301"
"1187","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:06 GMT+0200 (Mitteleuropäische Sommerzeit)","1","20","1","1728750181301"
"2049","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","21","1","1728750181301"
"1178","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","22","0","1728750181301"
"1128","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","23","0","1728750181301"
"1120","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","24","1","1728750181301"
"1539","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","25","1","1728750181301"
"1214","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","26","1","1728750181301"
"647","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:33:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","27","0","1728750181301"
"1157","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:00 GMT+0200 (Mitteleuropäische Sommerzeit)","1","28","0","1728750181301"
"1238","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","29","0","1728750181301"
"1187","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","30","1","1728750181301"
"1202","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","31","1","1728750181301"
"1309","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","32","0","1728750181301"
"1097","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","33","1","1728750181301"
"1117","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","34","1","1728750181301"
"1139","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","35","0","1728750181301"
"1240","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:34:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","36","0","1728750181301"
"1163","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","37","1","1728750181301"
"1309","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","38","1","1728750181301"
"1258","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","39","1","1728750181301"
"1322","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","40","0","1728750181301"
"1192","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","41","1","1728750181301"
"1202","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:35 GMT+0200 (Mitteleuropäische Sommerzeit)","1","42","1","1728750181301"
"1281","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:42 GMT+0200 (Mitteleuropäische Sommerzeit)","1","43","0","1728750181301"
"1630","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:49 GMT+0200 (Mitteleuropäische Sommerzeit)","1","44","0","1728750181301"
"1226","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:35:56 GMT+0200 (Mitteleuropäische Sommerzeit)","1","45","0","1728750181301"
"534","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:02 GMT+0200 (Mitteleuropäische Sommerzeit)","1","46","0","1728750181301"
"650","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","47","0","1728750181301"
"1231","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","48","0","1728750181301"
"1033","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","49","0","1728750181301"
"1407","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","50","1","1728750181301"
"1102","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:35 GMT+0200 (Mitteleuropäische Sommerzeit)","1","51","1","1728750181301"
"1507","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:42 GMT+0200 (Mitteleuropäische Sommerzeit)","1","52","0","1728750181301"
"4460","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:52 GMT+0200 (Mitteleuropäische Sommerzeit)","1","53","1","1728750181301"
"815","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:36:58 GMT+0200 (Mitteleuropäische Sommerzeit)","1","54","0","1728750181301"
"1382","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1","55","0","1728750181301"
"1760","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:13 GMT+0200 (Mitteleuropäische Sommerzeit)","1","56","1","1728750181301"
"1701","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","57","1","1728750181301"
"1410","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","58","0","1728750181301"
"1243","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","59","0","1728750181301"
"1142","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","60","1","1728750181301"
"1325","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","61","1","1728750181301"
"1423","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:37:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","62","1","1728750181301"
"1349","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","63","1","1728750181301"
"1204","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","64","0","1728750181301"
"1637","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","65","0","1728750181301"
"674","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","66","0","1728750181301"
"1209","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","67","0","1728750181301"
"1237","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:35 GMT+0200 (Mitteleuropäische Sommerzeit)","1","68","0","1728750181301"
"1511","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:42 GMT+0200 (Mitteleuropäische Sommerzeit)","1","69","0","1728750181301"
"1326","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","70","1","1728750181301"
"4132","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:38:58 GMT+0200 (Mitteleuropäische Sommerzeit)","1","71","0","1728750181301"
"3426","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:39:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","72","1","1728750181301"
"2287","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:39:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","73","1","1728750181301"
"3550","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:39:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","74","0","1728750181301"
"1414","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1470","920","safari","30.38","Mac OS","21","female","right","Sat Oct 12 2024 17:39:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","75","0","1728750181301"
