"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"1044","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:23:42 GMT+0200 (Central European Summer Time)","1","25","0","1728292078039"
"1251","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:23:49 GMT+0200 (Central European Summer Time)","1","26","1","1728292078039"
"1545","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:23:56 GMT+0200 (Central European Summer Time)","1","27","0","1728292078039"
"2223","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:04 GMT+0200 (Central European Summer Time)","1","28","1","1728292078039"
"1742","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:11 GMT+0200 (Central European Summer Time)","1","29","0","1728292078039"
"1545","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:18 GMT+0200 (Central European Summer Time)","1","30","0","1728292078039"
"1384","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:25 GMT+0200 (Central European Summer Time)","1","31","0","1728292078039"
"2191","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:33 GMT+0200 (Central European Summer Time)","1","32","0","1728292078039"
"1724","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:40 GMT+0200 (Central European Summer Time)","1","33","0","1728292078039"
"2562","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:48 GMT+0200 (Central European Summer Time)","1","34","0","1728292078039"
"854","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:24:55 GMT+0200 (Central European Summer Time)","1","35","0","1728292078039"
"1377","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:01 GMT+0200 (Central European Summer Time)","1","36","1","1728292078039"
"2201","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:09 GMT+0200 (Central European Summer Time)","1","37","0","1728292078039"
"2346","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:17 GMT+0200 (Central European Summer Time)","1","38","1","1728292078039"
"1221","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:24 GMT+0200 (Central European Summer Time)","1","39","0","1728292078039"
"1320","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:31 GMT+0200 (Central European Summer Time)","1","40","0","1728292078039"
"877","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:37 GMT+0200 (Central European Summer Time)","1","41","1","1728292078039"
"1523","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:44 GMT+0200 (Central European Summer Time)","1","42","0","1728292078039"
"1536","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:51 GMT+0200 (Central European Summer Time)","1","43","1","1728292078039"
"1298","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:25:58 GMT+0200 (Central European Summer Time)","1","44","1","1728292078039"
"1134","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:05 GMT+0200 (Central European Summer Time)","1","45","0","1728292078039"
"936","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:11 GMT+0200 (Central European Summer Time)","1","46","1","1728292078039"
"1180","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:18 GMT+0200 (Central European Summer Time)","1","47","0","1728292078039"
"1715","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:25 GMT+0200 (Central European Summer Time)","1","48","1","1728292078039"
"1842","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:32 GMT+0200 (Central European Summer Time)","1","49","0","1728292078039"
"1983","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:40 GMT+0200 (Central European Summer Time)","1","50","0","1728292078039"
"1655","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:47 GMT+0200 (Central European Summer Time)","1","51","1","1728292078039"
"3001","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:26:55 GMT+0200 (Central European Summer Time)","1","52","1","1728292078039"
"1608","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:27:03 GMT+0200 (Central European Summer Time)","1","53","0","1728292078039"
"1890","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:27:10 GMT+0200 (Central European Summer Time)","1","54","1","1728292078039"
"2161","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:27:18 GMT+0200 (Central European Summer Time)","1","55","1","1728292078039"
"1356","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:27:25 GMT+0200 (Central European Summer Time)","1","56","1","1728292078039"
"2078","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:27:32 GMT+0200 (Central European Summer Time)","1","57","0","1728292078039"
"2935","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:27:41 GMT+0200 (Central European Summer Time)","1","58","1","1728292078039"
"1857","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:27:48 GMT+0200 (Central European Summer Time)","1","59","1","1728292078039"
"6969","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:00 GMT+0200 (Central European Summer Time)","1","60","0","1728292078039"
"1539","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:08 GMT+0200 (Central European Summer Time)","1","61","0","1728292078039"
"1826","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:15 GMT+0200 (Central European Summer Time)","1","62","0","1728292078039"
"4225","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:25 GMT+0200 (Central European Summer Time)","1","63","1","1728292078039"
"2001","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:32 GMT+0200 (Central European Summer Time)","1","64","0","1728292078039"
"1687","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:39 GMT+0200 (Central European Summer Time)","1","65","1","1728292078039"
"3169","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:48 GMT+0200 (Central European Summer Time)","1","66","0","1728292078039"
"1331","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:28:55 GMT+0200 (Central European Summer Time)","1","67","0","1728292078039"
"2309","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:03 GMT+0200 (Central European Summer Time)","1","68","0","1728292078039"
"1819","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:10 GMT+0200 (Central European Summer Time)","1","69","0","1728292078039"
"918","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:17 GMT+0200 (Central European Summer Time)","1","70","1","1728292078039"
"1766","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:24 GMT+0200 (Central European Summer Time)","1","71","0","1728292078039"
"878","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:30 GMT+0200 (Central European Summer Time)","1","72","0","1728292078039"
"1426","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:37 GMT+0200 (Central European Summer Time)","1","73","1","1728292078039"
"1656","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:44 GMT+0200 (Central European Summer Time)","1","74","1","1728292078039"
"1565","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:51 GMT+0200 (Central European Summer Time)","1","75","0","1728292078039"
"1499","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:29:58 GMT+0200 (Central European Summer Time)","1","76","1","1728292078039"
"2393","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:30:06 GMT+0200 (Central European Summer Time)","1","77","1","1728292078039"
"56631","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","HeadShake","male","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:31:08 GMT+0200 (Central European Summer Time)","1","78","0","1728292078039"
"1087","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","HeadShake","female","gesture-speech","1920","1080","chrome","60.89","Mac OS","26","male","right","Mon Oct 07 2024 10:31:15 GMT+0200 (Central European Summer Time)","1","79","0","1728292078039"
