"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"1927","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:45:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1","11","0","1727879585321"
"2239","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:45:26 GMT+0200 (Mitteleuropäische Sommerzeit)","1","12","0","1727879585321"
"1094","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:45:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","13","0","1727879585321"
"1574","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:45:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","14","0","1727879585321"
"1670","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:45:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","15","0","1727879585321"
"1158","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:45:53 GMT+0200 (Mitteleuropäische Sommerzeit)","1","16","0","1727879585321"
"1595","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","17","0","1727879585321"
"1447","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","18","0","1727879585321"
"966","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","19","0","1727879585321"
"1749","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","20","0","1727879585321"
"799","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","21","0","1727879585321"
"880","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","22","0","1727879585321"
"1058","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","23","0","1727879585321"
"1713","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","24","0","1727879585321"
"1660","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:46:55 GMT+0200 (Mitteleuropäische Sommerzeit)","1","25","0","1727879585321"
"1320","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:02 GMT+0200 (Mitteleuropäische Sommerzeit)","1","26","0","1727879585321"
"1767","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:10 GMT+0200 (Mitteleuropäische Sommerzeit)","1","27","0","1727879585321"
"2362","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","28","1","1727879585321"
"1210","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","29","1","1727879585321"
"1611","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","30","0","1727879585321"
"1345","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:38 GMT+0200 (Mitteleuropäische Sommerzeit)","1","31","0","1727879585321"
"1265","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:45 GMT+0200 (Mitteleuropäische Sommerzeit)","1","32","0","1727879585321"
"849","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:52 GMT+0200 (Mitteleuropäische Sommerzeit)","1","33","0","1727879585321"
"1199","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:47:58 GMT+0200 (Mitteleuropäische Sommerzeit)","1","34","0","1727879585321"
"2961","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","35","0","1727879585321"
"1508","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","36","0","1727879585321"
"1819","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","37","1","1727879585321"
"2127","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1","38","0","1727879585321"
"1442","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:36 GMT+0200 (Mitteleuropäische Sommerzeit)","1","39","1","1727879585321"
"1509","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:43 GMT+0200 (Mitteleuropäische Sommerzeit)","1","40","1","1727879585321"
"1527","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:50 GMT+0200 (Mitteleuropäische Sommerzeit)","1","41","0","1727879585321"
"1395","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:48:57 GMT+0200 (Mitteleuropäische Sommerzeit)","1","42","0","1727879585321"
"2148","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1","43","0","1727879585321"
"1035","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:11 GMT+0200 (Mitteleuropäische Sommerzeit)","1","44","1","1727879585321"
"2143","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:19 GMT+0200 (Mitteleuropäische Sommerzeit)","1","45","0","1727879585321"
"1867","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:26 GMT+0200 (Mitteleuropäische Sommerzeit)","1","46","1","1727879585321"
"2515","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","47","0","1727879585321"
"1940","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:42 GMT+0200 (Mitteleuropäische Sommerzeit)","1","48","0","1727879585321"
"3655","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:51 GMT+0200 (Mitteleuropäische Sommerzeit)","1","49","0","1727879585321"
"2369","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:49:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","50","1","1727879585321"
"1390","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:06 GMT+0200 (Mitteleuropäische Sommerzeit)","1","51","0","1727879585321"
"1605","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:13 GMT+0200 (Mitteleuropäische Sommerzeit)","1","52","0","1727879585321"
"2242","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","53","0","1727879585321"
"1983","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","54","0","1727879585321"
"2106","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:36 GMT+0200 (Mitteleuropäische Sommerzeit)","1","55","0","1727879585321"
"1154","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:43 GMT+0200 (Mitteleuropäische Sommerzeit)","1","56","0","1727879585321"
"1227","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:50 GMT+0200 (Mitteleuropäische Sommerzeit)","1","57","0","1727879585321"
"977","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:50:56 GMT+0200 (Mitteleuropäische Sommerzeit)","1","58","0","1727879585321"
"1377","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","59","0","1727879585321"
"1009","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:10 GMT+0200 (Mitteleuropäische Sommerzeit)","1","60","0","1727879585321"
"2414","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1","61","1","1727879585321"
"2093","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:25 GMT+0200 (Mitteleuropäische Sommerzeit)","1","62","1","1727879585321"
"2460","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:33 GMT+0200 (Mitteleuropäische Sommerzeit)","1","63","1","1727879585321"
"2031","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","64","0","1727879585321"
"2234","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:49 GMT+0200 (Mitteleuropäische Sommerzeit)","1","65","0","1727879585321"
"2763","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:51:57 GMT+0200 (Mitteleuropäische Sommerzeit)","1","66","0","1727879585321"
"1740","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:04 GMT+0200 (Mitteleuropäische Sommerzeit)","1","67","0","1727879585321"
"1862","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:12 GMT+0200 (Mitteleuropäische Sommerzeit)","1","68","1","1727879585321"
"2501","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","69","1","1727879585321"
"2520","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","70","0","1727879585321"
"1726","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:35 GMT+0200 (Mitteleuropäische Sommerzeit)","1","71","0","1727879585321"
"1901","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:43 GMT+0200 (Mitteleuropäische Sommerzeit)","1","72","0","1727879585321"
"2146","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:50 GMT+0200 (Mitteleuropäische Sommerzeit)","1","73","0","1727879585321"
"2914","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:52:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","74","0","1727879585321"
"2203","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Wed Oct 02 2024 15:53:06 GMT+0200 (Mitteleuropäische Sommerzeit)","1","75","0","1727879585321"
