"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"621","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:26:26 GMT+0200 (Mitteleuropäische Sommerzeit)","1","33","0","1724097256898"
"639","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:26:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","34","0","1724097256898"
"704","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:26:38 GMT+0200 (Mitteleuropäische Sommerzeit)","1","35","0","1724097256898"
"747","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:26:44 GMT+0200 (Mitteleuropäische Sommerzeit)","1","36","0","1724097256898"
"653","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:26:51 GMT+0200 (Mitteleuropäische Sommerzeit)","1","37","0","1724097256898"
"597","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:26:57 GMT+0200 (Mitteleuropäische Sommerzeit)","1","38","0","1724097256898"
"736","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","39","0","1724097256898"
"617","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:09 GMT+0200 (Mitteleuropäische Sommerzeit)","1","40","0","1724097256898"
"658","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","41","0","1724097256898"
"707","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:22 GMT+0200 (Mitteleuropäische Sommerzeit)","1","42","0","1724097256898"
"818","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","43","0","1724097256898"
"664","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","44","0","1724097256898"
"591","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","45","0","1724097256898"
"687","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","46","0","1724097256898"
"696","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:53 GMT+0200 (Mitteleuropäische Sommerzeit)","1","47","0","1724097256898"
"699","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:27:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","48","0","1724097256898"
"676","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1","49","0","1724097256898"
"672","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:12 GMT+0200 (Mitteleuropäische Sommerzeit)","1","50","0","1724097256898"
"628","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1","51","0","1724097256898"
"671","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","52","0","1724097256898"
"835","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:30 GMT+0200 (Mitteleuropäische Sommerzeit)","1","53","0","1724097256898"
"637","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:37 GMT+0200 (Mitteleuropäische Sommerzeit)","1","54","0","1724097256898"
"691","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:43 GMT+0200 (Mitteleuropäische Sommerzeit)","1","55","0","1724097256898"
"687","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:49 GMT+0200 (Mitteleuropäische Sommerzeit)","1","56","0","1724097256898"
"635","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:28:55 GMT+0200 (Mitteleuropäische Sommerzeit)","1","57","0","1724097256898"
"674","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:29:02 GMT+0200 (Mitteleuropäische Sommerzeit)","1","58","0","1724097256898"
"643","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:29:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","59","0","1724097256898"
"766","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:29:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","60","0","1724097256898"
"617","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:29:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","61","0","1724097256898"
"744","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:29:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","62","0","1724097256898"
"715","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:29:33 GMT+0200 (Mitteleuropäische Sommerzeit)","1","63","0","1724097256898"
"741","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:29:39 GMT+0200 (Mitteleuropäische Sommerzeit)","1","64","0","1724097256898"
"695","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:30:17 GMT+0200 (Mitteleuropäische Sommerzeit)","2","1","0","1724097256898"
"668","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:30:23 GMT+0200 (Mitteleuropäische Sommerzeit)","2","2","0","1724097256898"
"635","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:30:30 GMT+0200 (Mitteleuropäische Sommerzeit)","2","3","1","1724097256898"
"679","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:30:36 GMT+0200 (Mitteleuropäische Sommerzeit)","2","4","0","1724097256898"
"829","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:30:42 GMT+0200 (Mitteleuropäische Sommerzeit)","2","5","0","1724097256898"
"800","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:30:49 GMT+0200 (Mitteleuropäische Sommerzeit)","2","6","0","1724097256898"
"651","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:30:55 GMT+0200 (Mitteleuropäische Sommerzeit)","2","7","0","1724097256898"
"609","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:31:01 GMT+0200 (Mitteleuropäische Sommerzeit)","2","8","1","1724097256898"
"697","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:31:07 GMT+0200 (Mitteleuropäische Sommerzeit)","2","9","0","1724097256898"
"631","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1422","800","edge-chromium","60.27","Windows 10","22","male","right","Mon Aug 19 2024 21:31:13 GMT+0200 (Mitteleuropäische Sommerzeit)","2","10","0","1724097256898"
