"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"1497","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:12:56 GMT+0200 (Mitteleuropäische Sommerzeit)","1","11","0","1728768019799"
"1154","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:02 GMT+0200 (Mitteleuropäische Sommerzeit)","1","12","1","1728768019799"
"3572","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:12 GMT+0200 (Mitteleuropäische Sommerzeit)","1","13","1","1728768019799"
"1747","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:19 GMT+0200 (Mitteleuropäische Sommerzeit)","1","14","0","1728768019799"
"1089","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:25 GMT+0200 (Mitteleuropäische Sommerzeit)","1","15","1","1728768019799"
"1759","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:33 GMT+0200 (Mitteleuropäische Sommerzeit)","1","16","0","1728768019799"
"1721","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","17","1","1728768019799"
"4700","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:50 GMT+0200 (Mitteleuropäische Sommerzeit)","1","18","1","1728768019799"
"2561","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:13:58 GMT+0200 (Mitteleuropäische Sommerzeit)","1","19","1","1728768019799"
"2714","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 10:14:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","20","0","1728768019799"
"44350734","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:33:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","21","1","1728768019799"
"4151","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:33:30 GMT+0200 (Mitteleuropäische Sommerzeit)","1","22","0","1728768019799"
"1676","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:33:37 GMT+0200 (Mitteleuropäische Sommerzeit)","1","23","0","1728768019799"
"1898","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:33:45 GMT+0200 (Mitteleuropäische Sommerzeit)","1","24","1","1728768019799"
"4252","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:33:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","25","0","1728768019799"
"2638","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","26","0","1728768019799"
"1653","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:10 GMT+0200 (Mitteleuropäische Sommerzeit)","1","27","0","1728768019799"
"1809","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","28","0","1728768019799"
"2934","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:26 GMT+0200 (Mitteleuropäische Sommerzeit)","1","29","0","1728768019799"
"2377","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","30","0","1728768019799"
"2108","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","31","0","1728768019799"
"3493","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:50 GMT+0200 (Mitteleuropäische Sommerzeit)","1","32","0","1728768019799"
"1598","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:34:57 GMT+0200 (Mitteleuropäische Sommerzeit)","1","33","0","1728768019799"
"1764","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:35:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1","34","0","1728768019799"
"1260","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:35:11 GMT+0200 (Mitteleuropäische Sommerzeit)","1","35","0","1728768019799"
"2114","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:35:19 GMT+0200 (Mitteleuropäische Sommerzeit)","1","36","0","1728768019799"
"1680","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:35:26 GMT+0200 (Mitteleuropäische Sommerzeit)","1","37","0","1728768019799"
"1944","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:35:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","38","0","1728768019799"
"2256","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:35:42 GMT+0200 (Mitteleuropäische Sommerzeit)","1","39","0","1728768019799"
"2137","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:35:49 GMT+0200 (Mitteleuropäische Sommerzeit)","1","40","0","1728768019799"
"5889","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","41","0","1728768019799"
"2377","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:09 GMT+0200 (Mitteleuropäische Sommerzeit)","1","42","0","1728768019799"
"1804","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:16 GMT+0200 (Mitteleuropäische Sommerzeit)","1","43","0","1728768019799"
"2962","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","44","0","1728768019799"
"2219","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","45","0","1728768019799"
"1777","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","46","0","1728768019799"
"1694","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","47","0","1728768019799"
"1599","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:36:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","48","0","1728768019799"
"1490","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","49","0","1728768019799"
"1700","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","50","0","1728768019799"
"1481","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","51","0","1728768019799"
"2945","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","52","0","1728768019799"
"2099","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","53","0","1728768019799"
"1677","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:39 GMT+0200 (Mitteleuropäische Sommerzeit)","1","54","0","1728768019799"
"2626","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","55","0","1728768019799"
"1474","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:37:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","56","0","1728768019799"
"1308","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","57","0","1728768019799"
"1740","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","58","0","1728768019799"
"1692","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","59","0","1728768019799"
"2322","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:23 GMT+0200 (Mitteleuropäische Sommerzeit)","1","60","0","1728768019799"
"1457","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:30 GMT+0200 (Mitteleuropäische Sommerzeit)","1","61","0","1728768019799"
"1485","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:37 GMT+0200 (Mitteleuropäische Sommerzeit)","1","62","0","1728768019799"
"1371","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:44 GMT+0200 (Mitteleuropäische Sommerzeit)","1","63","0","1728768019799"
"1831","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:51 GMT+0200 (Mitteleuropäische Sommerzeit)","1","64","0","1728768019799"
"2503","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:38:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","65","1","1728768019799"
"1335","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:06 GMT+0200 (Mitteleuropäische Sommerzeit)","1","66","0","1728768019799"
"1710","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:13 GMT+0200 (Mitteleuropäische Sommerzeit)","1","67","0","1728768019799"
"1306","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","68","0","1728768019799"
"1331","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","69","0","1728768019799"
"1683","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","70","0","1728768019799"
"1186","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","71","0","1728768019799"
"1044","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","ThumbDown","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","72","0","1728768019799"
"2034","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:39:55 GMT+0200 (Mitteleuropäische Sommerzeit)","1","73","0","1728768019799"
"1742","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:40:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","74","0","1728768019799"
"967","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","ThumbDown","male","gesture-speech","1536","864","chrome","60.51","Windows 10","24","female","right","Sat Oct 12 2024 22:40:09 GMT+0200 (Mitteleuropäische Sommerzeit)","1","75","0","1728768019799"
