"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"2034","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:15:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","19","0","1724076246348"
"1610","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:15:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","20","0","1724076246348"
"1507","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:15:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","21","0","1724076246348"
"1604","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:15:38 GMT+0200 (Mitteleuropäische Sommerzeit)","1","22","0","1724076246348"
"2503","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:15:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","23","0","1724076246348"
"3745","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:15:56 GMT+0200 (Mitteleuropäische Sommerzeit)","1","24","0","1724076246348"
"1700","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:16:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","25","0","1724076246348"
"1791","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:16:10 GMT+0200 (Mitteleuropäische Sommerzeit)","1","26","0","1724076246348"
"1827","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:16:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","27","0","1724076246348"
"2101","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:16:25 GMT+0200 (Mitteleuropäische Sommerzeit)","1","28","0","1724076246348"
"1787","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:16:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","29","0","1724076246348"
"1759","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:16:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","30","0","1724076246348"
"7248","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:16:52 GMT+0200 (Mitteleuropäische Sommerzeit)","1","31","1","1724076246348"
"2061","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:00 GMT+0200 (Mitteleuropäische Sommerzeit)","1","32","0","1724076246348"
"2032","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","33","0","1724076246348"
"1673","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","34","0","1724076246348"
"2084","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:23 GMT+0200 (Mitteleuropäische Sommerzeit)","1","35","0","1724076246348"
"2657","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","36","0","1724076246348"
"4655","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","37","1","1724076246348"
"1648","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","38","0","1724076246348"
"2046","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:17:56 GMT+0200 (Mitteleuropäische Sommerzeit)","1","39","1","1724076246348"
"1462","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","40","1","1724076246348"
"1541","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:10 GMT+0200 (Mitteleuropäische Sommerzeit)","1","41","1","1724076246348"
"1416","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","42","1","1724076246348"
"1714","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","43","0","1724076246348"
"2107","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","44","0","1724076246348"
"1561","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:39 GMT+0200 (Mitteleuropäische Sommerzeit)","1","45","0","1724076246348"
"1684","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","46","0","1724076246348"
"1837","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:18:53 GMT+0200 (Mitteleuropäische Sommerzeit)","1","47","0","1724076246348"
"1599","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:00 GMT+0200 (Mitteleuropäische Sommerzeit)","1","48","0","1724076246348"
"2337","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","49","0","1724076246348"
"1931","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:16 GMT+0200 (Mitteleuropäische Sommerzeit)","1","50","0","1724076246348"
"1255","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:23 GMT+0200 (Mitteleuropäische Sommerzeit)","1","51","0","1724076246348"
"2029","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:30 GMT+0200 (Mitteleuropäische Sommerzeit)","1","52","0","1724076246348"
"2402","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:38 GMT+0200 (Mitteleuropäische Sommerzeit)","1","53","0","1724076246348"
"2042","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","54","0","1724076246348"
"2558","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:19:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","55","0","1724076246348"
"2322","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:02 GMT+0200 (Mitteleuropäische Sommerzeit)","1","56","0","1724076246348"
"2178","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:09 GMT+0200 (Mitteleuropäische Sommerzeit)","1","57","0","1724076246348"
"2013","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","58","0","1724076246348"
"1893","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","59","0","1724076246348"
"1633","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","60","0","1724076246348"
"2645","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","61","0","1724076246348"
"1746","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","62","0","1724076246348"
"1834","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:20:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","63","0","1724076246348"
"1681","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:21:02 GMT+0200 (Mitteleuropäische Sommerzeit)","1","64","0","1724076246348"
"2663","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:28:18 GMT+0200 (Mitteleuropäische Sommerzeit)","2","1","0","1724076246348"
"2368","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:28:26 GMT+0200 (Mitteleuropäische Sommerzeit)","2","2","0","1724076246348"
"6422","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:28:38 GMT+0200 (Mitteleuropäische Sommerzeit)","2","3","0","1724076246348"
"2961","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:28:46 GMT+0200 (Mitteleuropäische Sommerzeit)","2","4","0","1724076246348"
"2534","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:28:54 GMT+0200 (Mitteleuropäische Sommerzeit)","2","5","0","1724076246348"
"2158","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:29:02 GMT+0200 (Mitteleuropäische Sommerzeit)","2","6","0","1724076246348"
"2751","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:29:10 GMT+0200 (Mitteleuropäische Sommerzeit)","2","7","0","1724076246348"
"1540","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","ThumbUp","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:29:18 GMT+0200 (Mitteleuropäische Sommerzeit)","2","8","0","1724076246348"
"2148","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","ThumbDown","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:29:25 GMT+0200 (Mitteleuropäische Sommerzeit)","2","9","0","1724076246348"
"2140","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","ThumbUp","female","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:29:33 GMT+0200 (Mitteleuropäische Sommerzeit)","2","10","0","1724076246348"
"2271","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","ThumbDown","male","gesture-speech","1440","900","firefox","60.79","Mac OS","21","male","right","Mon Aug 19 2024 15:29:41 GMT+0200 (Mitteleuropäische Sommerzeit)","2","11","0","1724076246348"
