"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"1027","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","speech","yes","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:35:51 GMT+0200 (Mitteleuropäische Sommerzeit)","1","22","0","1728732311070"
"1062","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_gesture.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","speech","yes","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit)","1","23","0","1728732311070"
"1519","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_gesture.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","speech","no","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1","24","0","1728732311070"
"1430","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","speech","yes","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:12 GMT+0200 (Mitteleuropäische Sommerzeit)","1","25","0","1728732311070"
"1208","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","speech","no","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:19 GMT+0200 (Mitteleuropäische Sommerzeit)","1","26","0","1728732311070"
"1746","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_gesture.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","speech","no","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:26 GMT+0200 (Mitteleuropäische Sommerzeit)","1","27","0","1728732311070"
"3436","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","speech","no","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:35 GMT+0200 (Mitteleuropäische Sommerzeit)","1","28","0","1728732311070"
"1274","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","speech","no","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:42 GMT+0200 (Mitteleuropäische Sommerzeit)","1","29","0","1728732311070"
"979","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","speech","no","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","30","0","1728732311070"
"1402","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","speech","yes","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)","1","31","0","1728732311070"
"2698","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","speech","yes","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","32","0","1728732311070"
"1299","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","speech","yes","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:10 GMT+0200 (Mitteleuropäische Sommerzeit)","1","33","0","1728732311070"
"1632","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","speech","no","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","34","0","1728732311070"
"1377","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m_no_gesture.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","speech","yes","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","35","0","1728732311070"
"1250","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","speech","yes","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","36","0","1728732311070"
"1543","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","speech","no","ThumbDown","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:38 GMT+0200 (Mitteleuropäische Sommerzeit)","1","37","0","1728732311070"
"1410","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","speech","yes","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","38","0","1728732311070"
"1001","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","speech","yes","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:52 GMT+0200 (Mitteleuropäische Sommerzeit)","1","39","0","1728732311070"
"892","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m_no_gesture.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","speech","yes","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:37:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","40","0","1728732311070"
"1031","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","speech","yes","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1","41","0","1728732311070"
"1805","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","speech","yes","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:13 GMT+0200 (Mitteleuropäische Sommerzeit)","1","42","0","1728732311070"
"1047","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","speech","yes","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:19 GMT+0200 (Mitteleuropäische Sommerzeit)","1","43","0","1728732311070"
"1328","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","speech","no","ThumbDown","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:26 GMT+0200 (Mitteleuropäische Sommerzeit)","1","44","0","1728732311070"
"1245","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","speech","no","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:33 GMT+0200 (Mitteleuropäische Sommerzeit)","1","45","0","1728732311070"
"1182","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","speech","no","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","46","0","1728732311070"
"904","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","speech","yes","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","47","0","1728732311070"
"1066","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","speech","yes","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:38:53 GMT+0200 (Mitteleuropäische Sommerzeit)","1","48","0","1728732311070"
"1386","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","speech","yes","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:00 GMT+0200 (Mitteleuropäische Sommerzeit)","1","49","0","1728732311070"
"1266","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","speech","yes","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","50","0","1728732311070"
"1000","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","speech","yes","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:13 GMT+0200 (Mitteleuropäische Sommerzeit)","1","51","0","1728732311070"
"1017","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","speech","no","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","52","0","1728732311070"
"1277","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","speech","no","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","53","0","1728732311070"
"1025","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m_no_gesture.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","speech","no","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:33 GMT+0200 (Mitteleuropäische Sommerzeit)","1","54","0","1728732311070"
"1122","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_gesture.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","speech","no","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","55","0","1728732311070"
"1035","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","speech","yes","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","56","0","1728732311070"
"1743","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","speech","no","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:39:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","57","0","1728732311070"
"1325","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","speech","no","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:00 GMT+0200 (Mitteleuropäische Sommerzeit)","1","58","0","1728732311070"
"1053","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","speech","no","ThumbDown","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","59","0","1728732311070"
"1547","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","speech","no","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","60","0","1728732311070"
"1086","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","speech","no","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","61","0","1728732311070"
"968","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","speech","no","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","62","1","1728732311070"
"954","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","speech","no","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","63","0","1728732311070"
"1090","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","speech","no","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","64","0","1728732311070"
"915","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenhoch_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","speech","yes","ThumbUp","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","65","0","1728732311070"
"902","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","speech","no","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:40:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","66","0","1728732311070"
"846","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","speech","no","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:00 GMT+0200 (Mitteleuropäische Sommerzeit)","1","67","0","1728732311070"
"985","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","speech","yes","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:07 GMT+0200 (Mitteleuropäische Sommerzeit)","1","68","0","1728732311070"
"1063","f","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","speech","yes","ThumbDown","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:13 GMT+0200 (Mitteleuropäische Sommerzeit)","1","69","0","1728732311070"
"952","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","speech","no","ThumbUp","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","70","0","1728732311070"
"1008","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","speech","no","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","71","0","1728732311070"
"1018","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenhoch_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","speech","no","na","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:33 GMT+0200 (Mitteleuropäische Sommerzeit)","1","72","0","1728732311070"
"788","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m_no_gesture.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","speech","no","na","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:39 GMT+0200 (Mitteleuropäische Sommerzeit)","1","73","0","1728732311070"
"950","j","SpeechGestureMatch","../RequiredFiles/videos/JaDaumenrunter_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","speech","yes","ThumbDown","female","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","74","0","1728732311070"
"852","j","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","speech","no","ThumbDown","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:52 GMT+0200 (Mitteleuropäische Sommerzeit)","1","75","0","1728732311070"
"1106","f","SpeechGestureMatch","../RequiredFiles/videos/NeinDaumenrunter_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","speech","no","ThumbDown","male","speech-gesture","1280","720","firefox","61.73","Windows 10","22","female","right","Sat Oct 12 2024 12:41:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","76","0","1728732311070"
