"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"1327","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:40:13 GMT+0200 (Mitteleuropäische Sommerzeit)","1","27","0","1729610588169"
"1682","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:40:20 GMT+0200 (Mitteleuropäische Sommerzeit)","1","28","0","1729610588169"
"1455","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:40:27 GMT+0200 (Mitteleuropäische Sommerzeit)","1","29","0","1729610588169"
"869","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:40:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","30","0","1729610588169"
"881","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:40:40 GMT+0200 (Mitteleuropäische Sommerzeit)","1","31","0","1729610588169"
"797","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:40:47 GMT+0200 (Mitteleuropäische Sommerzeit)","1","32","0","1729610588169"
"990","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:40:53 GMT+0200 (Mitteleuropäische Sommerzeit)","1","33","0","1729610588169"
"910","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:00 GMT+0200 (Mitteleuropäische Sommerzeit)","1","34","0","1729610588169"
"953","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:06 GMT+0200 (Mitteleuropäische Sommerzeit)","1","35","0","1729610588169"
"697","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:12 GMT+0200 (Mitteleuropäische Sommerzeit)","1","36","0","1729610588169"
"952","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:19 GMT+0200 (Mitteleuropäische Sommerzeit)","1","37","0","1729610588169"
"871","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:25 GMT+0200 (Mitteleuropäische Sommerzeit)","1","38","0","1729610588169"
"1030","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:32 GMT+0200 (Mitteleuropäische Sommerzeit)","1","39","0","1729610588169"
"1142","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:38 GMT+0200 (Mitteleuropäische Sommerzeit)","1","40","0","1729610588169"
"1073","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:45 GMT+0200 (Mitteleuropäische Sommerzeit)","1","41","0","1729610588169"
"644","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:51 GMT+0200 (Mitteleuropäische Sommerzeit)","1","42","0","1729610588169"
"1126","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","gesture","no","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:41:58 GMT+0200 (Mitteleuropäische Sommerzeit)","1","43","0","1729610588169"
"1099","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:04 GMT+0200 (Mitteleuropäische Sommerzeit)","1","44","0","1729610588169"
"903","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:11 GMT+0200 (Mitteleuropäische Sommerzeit)","1","45","0","1729610588169"
"1525","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1","46","0","1729610588169"
"856","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","47","0","1729610588169"
"805","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","gesture","na","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","48","0","1729610588169"
"2641","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:39 GMT+0200 (Mitteleuropäische Sommerzeit)","1","49","1","1729610588169"
"1747","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","match","gesture","no","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1","50","0","1729610588169"
"851","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f_no_sound.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:53 GMT+0200 (Mitteleuropäische Sommerzeit)","1","51","0","1729610588169"
"981","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:42:59 GMT+0200 (Mitteleuropäische Sommerzeit)","1","52","0","1729610588169"
"831","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","gesture","no","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:06 GMT+0200 (Mitteleuropäische Sommerzeit)","1","53","0","1729610588169"
"932","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:12 GMT+0200 (Mitteleuropäische Sommerzeit)","1","54","0","1729610588169"
"715","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","na","gesture","na","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1","55","0","1729610588169"
"1116","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","gesture","no","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:25 GMT+0200 (Mitteleuropäische Sommerzeit)","1","56","0","1729610588169"
"731","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:31 GMT+0200 (Mitteleuropäische Sommerzeit)","1","57","0","1729610588169"
"1517","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:38 GMT+0200 (Mitteleuropäische Sommerzeit)","1","58","0","1729610588169"
"770","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:45 GMT+0200 (Mitteleuropäische Sommerzeit)","1","59","0","1729610588169"
"769","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:51 GMT+0200 (Mitteleuropäische Sommerzeit)","1","60","0","1729610588169"
"1112","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","mismatch","gesture","no","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:43:57 GMT+0200 (Mitteleuropäische Sommerzeit)","1","61","0","1729610588169"
"979","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m_no_sound.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","gesture","na","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:04 GMT+0200 (Mitteleuropäische Sommerzeit)","1","62","0","1729610588169"
"1132","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:11 GMT+0200 (Mitteleuropäische Sommerzeit)","1","63","0","1729610588169"
"875","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:17 GMT+0200 (Mitteleuropäische Sommerzeit)","1","64","0","1729610588169"
"965","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","HeadShake","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:24 GMT+0200 (Mitteleuropäische Sommerzeit)","1","65","0","1729610588169"
"905","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:30 GMT+0200 (Mitteleuropäische Sommerzeit)","1","66","0","1729610588169"
"1279","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","gesture","yes","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:37 GMT+0200 (Mitteleuropäische Sommerzeit)","1","67","0","1729610588169"
"1107","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","gesture","yes","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:43 GMT+0200 (Mitteleuropäische Sommerzeit)","1","68","0","1729610588169"
"923","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:50 GMT+0200 (Mitteleuropäische Sommerzeit)","1","69","0","1729610588169"
"960","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f_no_sound.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","gesture","na","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:44:56 GMT+0200 (Mitteleuropäische Sommerzeit)","1","70","0","1729610588169"
"748","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","gesture","na","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:45:03 GMT+0200 (Mitteleuropäische Sommerzeit)","1","71","0","1729610588169"
"1056","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f.mp4","Ist der Ball in der grünen Box?","Green","Blue","F","affirmation","match","gesture","yes","HeadNod","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:45:09 GMT+0200 (Mitteleuropäische Sommerzeit)","1","72","0","1729610588169"
"930","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","gesture","yes","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:45:16 GMT+0200 (Mitteleuropäische Sommerzeit)","1","73","0","1729610588169"
"1401","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","gesture","no","HeadNod","male","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:45:23 GMT+0200 (Mitteleuropäische Sommerzeit)","1","74","0","1729610588169"
"749","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_sound.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","gesture","na","HeadShake","female","gesture-speech","1280","720","edge-chromium","60.65","Windows 10","21","female","right","Tue Oct 22 2024 16:45:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1","75","0","1729610588169"
