"rt","response","stim","video","question","box_colour_left","box_colour_right","correct_key","polarity","matching","modality","verbal","gesture","speaker","order","width","height","browser","vsync_rate","os","age","gender","handedness","date","blockNum","trialNum","error","vpNum"
"1392","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","speech","no","HeadNod","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","1","0","1728821354153"
"1061","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","speech","yes","HeadShake","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","2","1","1728821354153"
"1204","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","speech","no","HeadNod","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","3","0","1728821354153"
"1025","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","match","speech","no","HeadShake","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","4","0","1728821354153"
"1405","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","mismatch","speech","no","HeadNod","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","5","0","1728821354153"
"1139","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Blue","Green","J","affirmation","na","speech","yes","na","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","6","0","1728821354153"
"1098","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","mismatch","speech","no","HeadNod","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","7","0","1728821354153"
"1063","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","match","speech","no","HeadShake","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:23:54 GMT+0200 (Mitteleuropäische Sommerzeit)","1","8","0","1728821354153"
"984","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","mismatch","speech","yes","HeadShake","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","9","0","1728821354153"
"1289","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","speech","yes","HeadNod","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","10","0","1728821354153"
"1058","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","speech","no","na","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:14 GMT+0200 (Mitteleuropäische Sommerzeit)","1","11","0","1728821354153"
"1154","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","speech","no","HeadShake","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","12","0","1728821354153"
"1069","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_f.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","match","speech","no","HeadShake","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","13","0","1728821354153"
"1004","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","mismatch","speech","yes","HeadShake","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","14","1","1728821354153"
"1297","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Blue","Green","F","negation","na","speech","no","na","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","15","0","1728821354153"
"1592","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","J","negation","na","speech","no","na","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:48 GMT+0200 (Mitteleuropäische Sommerzeit)","1","16","0","1728821354153"
"874","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_f.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","match","speech","yes","HeadNod","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:24:55 GMT+0200 (Mitteleuropäische Sommerzeit)","1","17","0","1728821354153"
"1036","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","mismatch","speech","no","HeadNod","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:25:01 GMT+0200 (Mitteleuropäische Sommerzeit)","1","18","0","1728821354153"
"976","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","na","speech","yes","na","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:25:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1","19","0","1728821354153"
"1147","j","SpeechGestureMatch","../RequiredFiles/videos/JaKopfNein_f_no_gesture.mp4","Ist der Ball in der blauen Box?","Green","Blue","J","affirmation","na","speech","yes","na","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:25:15 GMT+0200 (Mitteleuropäische Sommerzeit)","1","20","0","1728821354153"
"1106","f","SpeechGestureMatch","../RequiredFiles/videos/JaKopfJa_m.mp4","Ist der Ball in der blauen Box?","Blue","Green","F","affirmation","match","speech","yes","HeadNod","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:25:21 GMT+0200 (Mitteleuropäische Sommerzeit)","1","21","0","1728821354153"
"1034","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_f_no_gesture.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","speech","no","na","female","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:25:28 GMT+0200 (Mitteleuropäische Sommerzeit)","1","22","0","1728821354153"
"1010","f","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfNein_m_no_gesture.mp4","Ist der Ball in der blauen Box?","Green","Blue","F","negation","na","speech","no","na","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:25:34 GMT+0200 (Mitteleuropäische Sommerzeit)","1","23","0","1728821354153"
"1348","j","SpeechGestureMatch","../RequiredFiles/videos/NeinKopfJa_m_no_gesture.mp4","Ist der Ball in der grünen Box?","Green","Blue","J","negation","na","speech","no","na","male","speech-gesture","1536","864","firefox","61.1","Windows 10","20","female","right","Sun Oct 13 2024 13:25:41 GMT+0200 (Mitteleuropäische Sommerzeit)","1","24","0","1728821354153"
